UTR-2 one section northern sky survey. Averaged observational data at URAN-2, sections No. 5 and 6 of the southern UTR-2 antenna.

  RA2000(h)      DEC2000(deg)     T25(kK)          T20(kK)        T16.7(kK)       T14.7(kK)      

   21.00	    -1.00	  27.798	   46.658	   79.373	   98.461	  	 
   21.50	    -1.00	  25.795	   41.143	   72.208	   89.603	  	 
   22.00	    -1.00	  21.610	   33.100	   61.535	   69.839	  	 
   22.50	    -1.00	  20.499	   29.804	   55.374	   65.283	  	 
   23.00	    -1.00	  21.393	   29.922	   52.866	   68.644	  	 
   23.50	    -1.00	  21.051	   29.943	   51.615	   67.892	  	 
    0.00	     1.00	  19.714	   29.226	   51.599	   62.362	  	 
    0.50	     1.00	  18.581	   29.681	   50.656	   59.791	  	 
    1.00	     1.00	  18.647	   30.454	   49.277	   57.048	  	 
    1.50	     1.00	  19.468	   30.752	   49.795	   59.077	  	 
    2.00	     1.00	  20.210	   30.925	   53.132	   61.999	  	 
    2.50	     1.00	  19.325	   30.359	   55.179	   63.153	  	 
    3.00	     1.00	  18.456	   29.189	   51.706	   61.306	  	 
    3.50	     1.00	  17.733	   27.706	   46.542	   56.505	  	 
    4.00	     1.00	  17.889	   26.396	   44.872	   51.138	  	 
    4.50	     1.00	  18.158	   26.829	   45.933	   53.646	  	 
    5.00	     1.00	  19.071	   29.538	   50.212	   57.544	  	 
    5.50	     1.00	  21.052	   32.609	   52.879	   60.562	  	 
    6.00	     1.00	  21.932	   34.473	   57.569	   65.770	  	 
    6.50	     1.00	  24.560	   39.286	   68.000	   75.560	  	 
    7.00	     1.00	  23.640	   37.132	   64.406	   73.286	  	 
    7.50	     1.00	  20.185	   30.307	   53.992	   62.432	  	 
    8.00	     1.00	  17.930	   25.274	   44.987	   49.694	  	 
    8.50	     1.00	  16.000	   21.825	   38.341	   43.115	  	 
    9.00	     1.00	  15.267	   18.186	   31.875	   37.334	  	 
    9.50	     1.00	  15.881	   18.636	   32.215	   38.290	  	 
   10.00	     1.00	  16.374	   19.313	   33.755	   38.012	  	 
   10.50	     1.00	  16.494	   20.620	   35.732	   41.190	  	 
   11.00	     1.00	  17.970	   21.617	   38.556	   44.800	  	 
   11.50	     1.00	  19.618	   23.493	   41.638	   49.025	  	 
   12.00	     1.00	  20.226	   24.776	   44.440	   50.247	  	 
   12.50	     1.00	  23.970	   33.307	   58.151	   64.244	  	 
   13.00	     1.00	  23.629	   32.726	   57.645	   64.328	  	 
   13.50	     1.00	  22.101	   29.978	   53.118	   60.393	  	 
   14.00	     1.00	  22.208	   29.630	   53.382	   59.595	  	 
   14.50	     1.00	  23.062	   32.476	   58.721	   65.870	  	 
   15.00	     1.00	  24.018	   36.476	   65.750	   74.697	  	 
   15.50	     1.00	  23.911	   37.613	   70.559	   81.305	  	 
   16.00	     1.00	  24.996	   40.539	   76.845	   87.420	  	 
   16.50	     1.00	  25.652	   44.546	   83.711	   94.174	  	 
   17.00	     1.00	  28.726	   54.748	  100.624	  118.180	  	 
   17.50	     1.00	  33.104	   67.269	  124.223	  148.231	  	 
   18.00	     1.00	  42.218	   86.151	  154.627	  181.123	  	 
   18.50	     1.00	  53.833	  103.135	  171.767	  194.039	  	 
   19.00	     1.00	  54.369	  101.619	  168.347	  189.316	  	 
   19.50	     1.00	  45.179	   89.404	  157.966	  192.237	  	 
   20.00	     1.00	  35.937	   66.840	  125.342	  149.545	  	 
   20.50	     1.00	  28.345	   49.974	   97.164	  114.326	  	 
   21.00	     1.00	  28.000	   46.850	   78.326	   97.325	  	 
   21.50	     1.00	  25.374	   40.262	   69.602	   88.484	  	 
   22.00	     1.00	  21.224	   32.230	   58.393	   68.123	  	 
   22.50	     1.00	  20.434	   29.916	   54.741	   63.273	  	 
   23.00	     1.00	  20.485	   29.941	   52.252	   67.870	  	 
   23.50	     1.00	  20.549	   29.930	   51.085	   67.401	  	 
    0.00	     3.00	  19.281	   27.983	   48.963	   59.297	  	 
    0.50	     3.00	  18.967	   29.426	   49.289	   58.798	  	 
    1.00	     3.00	  18.263	   30.113	   48.663	   58.490	  	 
    1.50	     3.00	  19.316	   29.990	   49.602	   59.848	  	 
    2.00	     3.00	  19.784	   30.341	   53.184	   62.971	  	 
    2.50	     3.00	  18.960	   29.994	   54.868	   65.038	  	 
    3.00	     3.00	  18.469	   29.627	   51.837	   63.866	  	 
    3.50	     3.00	  17.488	   27.735	   47.418	   58.006	  	 
    4.00	     3.00	  17.960	   26.793	   45.856	   52.711	  	 
    4.50	     3.00	  18.782	   27.391	   47.059	   56.166	  	 
    5.00	     3.00	  19.470	   30.363	   52.176	   60.621	  	 
    5.50	     3.00	  21.585	   33.542	   54.098	   62.541	  	 
    6.00	     3.00	  22.267	   36.352	   60.265	   70.549	  	 
    6.50	     3.00	  24.574	   39.846	   67.327	   77.344	  	 
    7.00	     3.00	  23.378	   36.785	   63.436	   73.930	  	 
    7.50	     3.00	  19.704	   29.611	   52.727	   62.642	  	 
    8.00	     3.00	  17.264	   24.440	   44.280	   50.418	  	 
    8.50	     3.00	  15.789	   21.678	   38.731	   43.755	  	 
    9.00	     3.00	  15.118	   17.506	   31.693	   37.450	  	 
    9.50	     3.00	  15.766	   18.019	   32.145	   38.051	  	 
   10.00	     3.00	  16.183	   18.424	   33.552	   38.105	  	 
   10.50	     3.00	  16.637	   19.763	   35.251	   41.254	  	 
   11.00	     3.00	  18.292	   21.205	   37.922	   45.331	  	 
   11.50	     3.00	  20.087	   22.690	   41.106	   49.016	  	 
   12.00	     3.00	  19.983	   23.654	   43.658	   50.381	  	 
   12.50	     3.00	  23.602	   31.883	   56.926	   65.267	  	 
   13.00	     3.00	  24.193	   32.945	   58.023	   66.499	  	 
   13.50	     3.00	  22.803	   30.293	   54.206	   62.514	  	 
   14.00	     3.00	  22.163	   29.601	   54.311	   61.517	  	 
   14.50	     3.00	  23.202	   32.723	   59.012	   67.367	  	 
   15.00	     3.00	  24.323	   37.214	   66.621	   79.139	  	 
   15.50	     3.00	  24.342	   39.069	   72.240	   87.056	  	 
   16.00	     3.00	  25.243	   42.096	   79.318	   93.482	  	 
   16.50	     3.00	  26.337	   47.100	   87.320	  102.424	  	 
   17.00	     3.00	  29.134	   58.240	  102.991	  124.463	  	 
   17.50	     3.00	  33.712	   70.629	  123.866	  149.438	  	 
   18.00	     3.00	  40.407	   84.395	  146.653	  175.621	  	 
   18.50	     3.00	  49.009	  100.810	  163.170	  199.423	  	 
   19.00	     3.00	  53.635	  104.571	  170.876	  192.268	  	 
   19.50	     3.00	  46.674	   95.865	  161.185	  193.669	  	 
   20.00	     3.00	  35.035	   68.935	  123.321	  147.960	  	 
   20.50	     3.00	  28.834	   50.073	   93.814	  111.998	  	 
   21.00	     3.00	  27.498	   46.054	   76.317	   94.134	  	 
   21.50	     3.00	  25.365	   38.883	   67.899	   85.115	  	 
   22.00	     3.00	  20.034	   30.708	   55.707	   67.403	  	 
   22.50	     3.00	  20.004	   30.488	   53.996	   64.929	  	 
   23.00	     3.00	  19.950	   30.033	   51.514	   66.459	  	 
   23.50	     3.00	  19.790	   29.338	   49.709	   63.196	  	 
    0.00	     5.00	  19.204	   27.210	   47.298	   57.811	  	 
    0.50	     5.00	  19.117	   28.864	   48.182	   58.108	  	 
    1.00	     5.00	  18.258	   29.228	   47.850	   58.905	  	 
    1.50	     5.00	  19.309	   29.498	   49.180	   60.243	  	 
    2.00	     5.00	  19.754	   30.359	   52.464	   63.732	  	 
    2.50	     5.00	  19.173	   30.127	   54.872	   66.699	  	 
    3.00	     5.00	  19.070	   29.655	   51.885	   66.464	  	 
    3.50	     5.00	  17.305	   27.868	   47.788	   59.800	  	 
    4.00	     5.00	  17.561	   27.756	   47.080	   54.804	  	 
    4.50	     5.00	  18.522	   28.322	   48.688	   58.744	  	 
    5.00	     5.00	  19.820	   31.065	   53.934	   63.645	  	 
    5.50	     5.00	  22.177	   33.984	   55.622	   64.464	  	 
    6.00	     5.00	  22.713	   37.929	   62.777	   74.704	  	 
    6.50	     5.00	  24.794	   40.317	   67.063	   79.464	  	 
    7.00	     5.00	  23.595	   36.693	   62.339	   74.814	  	 
    7.50	     5.00	  19.695	   28.998	   52.632	   63.113	  	 
    8.00	     5.00	  17.295	   23.755	   43.665	   51.527	  	 
    8.50	     5.00	  15.868	   20.727	   38.376	   44.307	  	 
    9.00	     5.00	  14.861	   17.118	   31.734	   37.711	  	 
    9.50	     5.00	  15.541	   17.897	   32.293	   38.072	  	 
   10.00	     5.00	  15.988	   18.043	   33.478	   38.654	  	 
   10.50	     5.00	  16.455	   19.345	   35.116	   41.750	  	 
   11.00	     5.00	  18.298	   21.098	   37.753	   46.087	  	 
   11.50	     5.00	  20.920	   22.301	   40.919	   49.386	  	 
   12.00	     5.00	  19.844	   23.281	   43.433	   51.073	  	 
   12.50	     5.00	  22.834	   31.045	   55.850	   66.220	  	 
   13.00	     5.00	  24.597	   32.937	   58.055	   68.657	  	 
   13.50	     5.00	  23.571	   30.968	   55.372	   65.157	  	 
   14.00	     5.00	  23.058	   30.125	   55.355	   64.265	  	 
   14.50	     5.00	  23.528	   32.967	   60.046	   70.135	  	 
   15.00	     5.00	  25.111	   37.898	   67.705	   83.228	  	 
   15.50	     5.00	  25.315	   41.103	   74.220	   92.388	  	 
   16.00	     5.00	  25.827	   44.309	   82.698	   99.343	  	 
   16.50	     5.00	  27.316	   49.755	   89.933	  109.818	  	 
   17.00	     5.00	  30.864	   61.708	  106.650	  131.536	  	 
   17.50	     5.00	  34.891	   74.025	  125.203	  152.107	  	 
   18.00	     5.00	  39.057	   81.753	  137.787	  170.678	  	 
   18.50	     5.00	  45.898	   99.309	  156.228	  203.153	  	 
   19.00	     5.00	  53.556	  107.476	  173.863	  198.691	  	 
   19.50	     5.00	  48.487	  101.553	  165.637	  198.169	  	 
   20.00	     5.00	  35.224	   70.947	  122.474	  149.615	  	 
   20.50	     5.00	  29.042	   50.988	   91.005	  113.559	  	 
   21.00	     5.00	  27.450	   45.653	   73.356	   93.895	  	 
   21.50	     5.00	  24.982	   38.157	   65.259	   81.758	  	 
   22.00	     5.00	  20.676	   30.874	   56.885	   68.297	  	 
   22.50	     5.00	  20.225	   31.131	   54.752	   67.085	  	 
   23.00	     5.00	  20.387	   30.845	   52.030	   66.560	  	 
   23.50	     5.00	  20.369	   29.474	   49.061	   61.968	  	 
    0.00	     7.00	  20.206	   27.642	   47.715	   60.103	  	 
    0.50	     7.00	  19.718	   28.916	   48.392	   60.388	  	 
    1.00	     7.00	  18.278	   28.872	   47.091	   59.176	  	 
    1.50	     7.00	  19.545	   29.792	   49.418	   61.160	  	 
    2.00	     7.00	  19.683	   31.177	   52.938	   64.552	  	 
    2.50	     7.00	  19.647	   31.370	   54.460	   67.242	  	 
    3.00	     7.00	  19.316	   29.935	   51.916	   66.501	  	 
    3.50	     7.00	  17.428	   28.595	   48.063	   60.456	  	 
    4.00	     7.00	  17.794	   28.849	   48.340	   57.142	  	 
    4.50	     7.00	  18.654	   29.844	   50.985	   61.424	  	 
    5.00	     7.00	  20.117	   32.595	   55.264	   66.276	  	 
    5.50	     7.00	  21.889	   34.785	   55.602	   65.815	  	 
    6.00	     7.00	  23.411	   39.101	   64.600	   78.049	  	 
    6.50	     7.00	  25.145	   40.698	   66.729	   81.117	  	 
    7.00	     7.00	  23.418	   36.858	   61.816	   75.141	  	 
    7.50	     7.00	  20.409	   29.264	   52.285	   63.439	  	 
    8.00	     7.00	  17.136	   24.077	   43.136	   52.805	  	 
    8.50	     7.00	  15.935	   20.930	   37.323	   44.566	  	 
    9.00	     7.00	  15.417	   17.582	   32.518	   38.830	  	 
    9.50	     7.00	  16.080	   18.463	   32.787	   38.727	  	 
   10.00	     7.00	  16.239	   18.755	   33.474	   39.521	  	 
   10.50	     7.00	  16.616	   20.011	   35.030	   42.780	  	 
   11.00	     7.00	  18.213	   21.827	   37.653	   46.789	  	 
   11.50	     7.00	  22.863	   23.187	   41.236	   49.767	  	 
   12.00	     7.00	  19.996	   24.250	   43.343	   52.460	  	 
   12.50	     7.00	  23.031	   31.847	   54.683	   65.601	  	 
   13.00	     7.00	  24.594	   33.729	   58.480	   70.828	  	 
   13.50	     7.00	  24.091	   32.443	   57.086	   68.535	  	 
   14.00	     7.00	  23.613	   31.387	   56.448	   68.176	  	 
   14.50	     7.00	  23.821	   33.880	   60.707	   73.932	  	 
   15.00	     7.00	  26.167	   39.506	   69.522	   87.150	  	 
   15.50	     7.00	  26.870	   43.189	   77.082	   97.115	  	 
   16.00	     7.00	  27.497	   47.595	   85.402	  104.967	  	 
   16.50	     7.00	  28.743	   53.424	   93.760	  118.035	  	 
   17.00	     7.00	  32.088	   65.346	  109.758	  136.753	  	 
   17.50	     7.00	  36.155	   78.041	  126.257	  154.716	  	 
   18.00	     7.00	  37.605	   80.781	  130.726	  164.063	  	 
   18.50	     7.00	  46.137	   97.088	  151.786	  195.014	  	 
   19.00	     7.00	  55.084	  111.992	  173.878	  202.159	  	 
   19.50	     7.00	  50.674	  105.428	  167.606	  202.099	  	 
   20.00	     7.00	  35.779	   72.166	  121.012	  154.064	  	 
   20.50	     7.00	  29.784	   52.294	   87.529	  115.470	  	 
   21.00	     7.00	  27.368	   46.043	   71.915	   99.105	  	 
   21.50	     7.00	  25.475	   39.383	   64.453	   81.758	  	 
   22.00	     7.00	  21.608	   33.522	   58.145	   69.825	  	 
   22.50	     7.00	  20.536	   32.733	   55.841	   68.607	  	 
   23.00	     7.00	  21.065	   32.429	   53.355	   68.615	  	 
   23.50	     7.00	  21.003	   30.496	   49.961	   66.133	  	 
    0.00	     9.00	  21.273	   30.134	   50.771	   64.078	  	 
    0.50	     9.00	  20.398	   30.214	   49.015	   62.039	  	 
    1.00	     9.00	  18.603	   29.195	   47.606	   60.061	  	 
    1.50	     9.00	  19.935	   30.194	   50.015	   61.977	  	 
    2.00	     9.00	  19.983	   32.305	   53.051	   65.838	  	 
    2.50	     9.00	  19.840	   33.031	   54.770	   68.211	  	 
    3.00	     9.00	  18.849	   31.504	   52.526	   66.571	  	 
    3.50	     9.00	  17.664	   29.569	   49.053	   61.758	  	 
    4.00	     9.00	  18.118	   30.448	   50.298	   60.325	  	 
    4.50	     9.00	  18.939	   32.196	   53.117	   65.088	  	 
    5.00	     9.00	  19.999	   34.955	   56.636	   69.763	  	 
    5.50	     9.00	  21.570	   35.613	   56.260	   67.979	  	 
    6.00	     9.00	  24.090	   41.256	   66.230	   81.384	  	 
    6.50	     9.00	  25.205	   41.976	   67.447	   83.508	  	 
    7.00	     9.00	  23.284	   36.974	   61.600	   76.588	  	 
    7.50	     9.00	  20.619	   30.121	   52.510	   64.010	  	 
    8.00	     9.00	  17.845	   24.863	   43.642	   54.326	  	 
    8.50	     9.00	  16.387	   21.456	   37.433	   45.747	  	 
    9.00	     9.00	  16.111	   18.575	   33.345	   40.468	  	 
    9.50	     9.00	  16.412	   19.236	   33.439	   40.134	  	 
   10.00	     9.00	  16.553	   19.626	   33.818	   41.028	  	 
   10.50	     9.00	  16.777	   20.906	   35.596	   44.168	  	 
   11.00	     9.00	  18.409	   22.662	   38.119	   47.533	  	 
   11.50	     9.00	  24.624	   24.606	   41.629	   50.672	  	 
   12.00	     9.00	  20.866	   25.439	   44.136	   54.499	  	 
   12.50	     9.00	  23.935	   34.079	   54.941	   66.015	  	 
   13.00	     9.00	  24.320	   35.707	   59.457	   73.209	  	 
   13.50	     9.00	  23.842	   34.904	   59.259	   72.350	  	 
   14.00	     9.00	  23.616	   34.002	   58.469	   72.603	  	 
   14.50	     9.00	  24.269	   36.080	   63.206	   78.781	  	 
   15.00	     9.00	  26.587	   41.743	   71.938	   91.085	  	 
   15.50	     9.00	  27.584	   46.542	   80.535	  101.528	  	 
   16.00	     9.00	  29.280	   51.837	   90.060	  110.669	  	 
   16.50	     9.00	  30.372	   57.184	   98.283	  125.308	  	 
   17.00	     9.00	  33.765	   68.605	  112.964	  138.597	  	 
   17.50	     9.00	  37.609	   81.671	  126.994	  156.820	  	 
   18.00	     9.00	  37.031	   79.500	  124.828	  158.351	  	 
   18.50	     9.00	  45.498	   95.906	  148.066	  184.734	  	 
   19.00	     9.00	  54.806	  115.502	  172.960	  204.906	  	 
   19.50	     9.00	  49.388	  106.655	  166.082	  203.316	  	 
   20.00	     9.00	  34.613	   71.905	  117.963	  158.703	  	 
   20.50	     9.00	  29.096	   54.617	   86.917	  117.890	  	 
   21.00	     9.00	  27.589	   47.709	   73.376	  105.080	  	 
   21.50	     9.00	  25.503	   40.318	   67.254	   82.704	  	 
   22.00	     9.00	  22.005	   35.816	   61.939	   73.317	  	 
   22.50	     9.00	  20.599	   34.608	   57.613	   71.577	  	 
   23.00	     9.00	  21.590	   34.417	   56.013	   70.989	  	 
   23.50	     9.00	  22.462	   32.587	   52.841	   72.311	  	 
    0.00	    11.00	  21.760	   32.658	   51.900	   65.327	  	 
    0.50	    11.00	  20.539	   31.763	   50.219	   62.787	  	 
    1.00	    11.00	  18.532	   30.927	   48.400	   60.560	  	 
    1.50	    11.00	  19.198	   32.064	   50.860	   62.613	  	 
    2.00	    11.00	  19.769	   33.727	   54.121	   67.570	  	 
    2.50	    11.00	  19.508	   34.757	   55.527	   70.703	  	 
    3.00	    11.00	  19.021	   33.641	   54.981	   68.716	  	 
    3.50	    11.00	  17.919	   31.691	   51.540	   64.127	  	 
    4.00	    11.00	  18.282	   32.421	   53.465	   64.770	  	 
    4.50	    11.00	  19.746	   35.049	   57.115	   70.455	  	 
    5.00	    11.00	  20.939	   37.203	   60.058	   75.040	  	 
    5.50	    11.00	  21.496	   37.249	   59.781	   73.765	  	 
    6.00	    11.00	  24.313	   44.793	   70.591	   87.128	  	 
    6.50	    11.00	  24.759	   43.707	   69.872	   87.302	  	 
    7.00	    11.00	  22.818	   37.527	   62.563	   77.997	  	 
    7.50	    11.00	  20.441	   31.099	   53.443	   65.921	  	 
    8.00	    11.00	  17.674	   25.987	   45.145	   56.326	  	 
    8.50	    11.00	  16.467	   22.065	   38.190	   47.567	  	 
    9.00	    11.00	  16.157	   19.362	   34.349	   42.436	  	 
    9.50	    11.00	  16.129	   19.626	   34.108	   41.407	  	 
   10.00	    11.00	  16.447	   20.292	   34.775	   42.827	  	 
   10.50	    11.00	  16.111	   21.346	   36.733	   45.536	  	 
   11.00	    11.00	  17.898	   23.283	   39.037	   48.392	  	 
   11.50	    11.00	  23.003	   25.536	   42.938	   52.093	  	 
   12.00	    11.00	  20.395	   26.757	   45.898	   56.560	  	 
   12.50	    11.00	  24.375	   37.292	   59.201	   70.585	  	 
   13.00	    11.00	  23.420	   37.155	   61.517	   75.805	  	 
   13.50	    11.00	  23.101	   37.352	   63.203	   77.535	  	 
   14.00	    11.00	  23.239	   36.861	   63.051	   78.302	  	 
   14.50	    11.00	  23.774	   39.110	   68.150	   84.535	  	 
   15.00	    11.00	  26.384	   44.447	   76.316	   95.317	  	 
   15.50	    11.00	  27.752	   49.446	   84.409	  105.793	  	 
   16.00	    11.00	  30.503	   55.316	   94.947	  117.084	  	 
   16.50	    11.00	  30.287	   61.722	  103.137	  129.634	  	 
   17.00	    11.00	  33.812	   71.136	  114.409	  139.257	  	 
   17.50	    11.00	  36.639	   79.997	  125.812	  155.644	  	 
   18.00	    11.00	  34.963	   77.225	  121.084	  154.744	  	 
   18.50	    11.00	  42.859	   95.329	  145.910	  180.904	  	 
   19.00	    11.00	  52.093	  114.825	  169.708	  201.977	  	 
   19.50	    11.00	  47.567	  104.950	  161.651	  197.443	  	 
   20.00	    11.00	  33.145	   71.019	  116.249	  160.098	  	 
   20.50	    11.00	  28.156	   56.469	   86.547	  118.718	  	 
   21.00	    11.00	  28.269	   51.549	   75.911	  106.684	  	 
   21.50	    11.00	  25.858	   41.633	   69.524	   86.614	  	 
   22.00	    11.00	  22.734	   37.551	   64.879	   78.662	  	 
   22.50	    11.00	  20.771	   36.907	   61.306	   75.987	  	 
   23.00	    11.00	  22.162	   36.091	   58.695	   73.535	  	 
   23.50	    11.00	  22.672	   34.109	   54.872	   73.575	  	 
    0.00	    13.00	  20.385	   32.478	   52.654	   66.134	  	 
    0.50	    13.00	  19.400	   31.795	   50.546	   62.653	  	 
    1.00	    13.00	  18.545	   32.158	   49.910	   61.508	  	 
    1.50	    13.00	  18.870	   33.045	   51.656	   63.431	  	 
    2.00	    13.00	  19.111	   34.456	   55.945	   70.045	  	 
    2.50	    13.00	  18.621	   35.968	   58.253	   74.480	  	 
    3.00	    13.00	  18.102	   35.136	   58.275	   72.552	  	 
    3.50	    13.00	  17.080	   32.989	   55.348	   68.366	  	 
    4.00	    13.00	  18.297	   35.118	   57.216	   70.649	  	 
    4.50	    13.00	  19.827	   37.542	   61.732	   77.804	  	 
    5.00	    13.00	  21.478	   39.594	   65.136	   80.986	  	 
    5.50	    13.00	  21.421	   40.110	   65.853	   81.942	  	 
    6.00	    13.00	  23.984	   47.688	   76.763	   94.920	  	 
    6.50	    13.00	  23.844	   44.769	   73.709	   91.931	  	 
    7.00	    13.00	  21.460	   38.054	   64.751	   80.968	  	 
    7.50	    13.00	  19.574	   32.170	   55.978	   69.036	  	 
    8.00	    13.00	  16.938	   26.828	   46.858	   58.677	  	 
    8.50	    13.00	  15.596	   22.750	   40.391	   50.498	  	 
    9.00	    13.00	  14.932	   20.003	   36.126	   44.977	  	 
    9.50	    13.00	  14.747	   19.557	   34.773	   42.792	  	 
   10.00	    13.00	  15.224	   20.778	   36.681	   45.026	  	 
   10.50	    13.00	  14.782	   21.713	   38.357	   47.214	  	 
   11.00	    13.00	  16.044	   23.722	   40.756	   49.608	  	 
   11.50	    13.00	  18.918	   25.933	   44.552	   54.266	  	 
   12.00	    13.00	  18.410	   26.882	   47.506	   58.094	  	 
   12.50	    13.00	  23.974	   40.531	   65.609	   79.162	  	 
   13.00	    13.00	  21.940	   37.326	   62.767	   77.712	  	 
   13.50	    13.00	  22.863	   40.270	   68.173	   83.196	  	 
   14.00	    13.00	  22.490	   39.979	   69.749	   86.234	  	 
   14.50	    13.00	  23.270	   42.789	   75.761	   92.432	  	 
   15.00	    13.00	  24.956	   46.855	   81.590	  101.196	  	 
   15.50	    13.00	  26.619	   51.909	   89.199	  110.983	  	 
   16.00	    13.00	  29.370	   59.120	   99.883	  123.968	  	 
   16.50	    13.00	  30.495	   65.234	  107.775	  132.991	  	 
   17.00	    13.00	  33.184	   70.875	  114.185	  140.089	  	 
   17.50	    13.00	  32.795	   73.383	  121.203	  148.282	  	 
   18.00	    13.00	  32.754	   73.440	  119.700	  152.502	  	 
   18.50	    13.00	  39.753	   93.341	  144.600	  180.753	  	 
   19.00	    13.00	  47.556	  109.325	  164.864	  198.041	  	 
   19.50	    13.00	  44.145	  100.609	  154.193	  190.293	  	 
   20.00	    13.00	  31.133	   70.039	  115.265	  160.088	  	 
   20.50	    13.00	  26.781	   56.557	   89.608	  116.634	  	 
   21.00	    13.00	  27.590	   53.578	   79.558	  104.778	  	 
   21.50	    13.00	  25.248	   44.188	   71.077	   90.217	  	 
   22.00	    13.00	  22.454	   40.186	   67.527	   84.649	  	 
   22.50	    13.00	  19.965	   39.016	   65.463	   82.224	  	 
   23.00	    13.00	  21.032	   37.112	   60.360	   76.524	  	 
   23.50	    13.00	  20.805	   33.319	   55.282	   71.264	  	 
    0.00	    15.00	  19.446	   32.749	   52.914	   66.938	  	 
    0.50	    15.00	  19.320	   31.754	   51.801	   64.252	  	 
    1.00	    15.00	  18.593	   32.472	   50.902	   62.276	  	 
    1.50	    15.00	  18.827	   32.830	   52.126	   63.982	  	 
    2.00	    15.00	  19.335	   34.830	   57.261	   71.119	  	 
    2.50	    15.00	  18.543	   36.642	   59.649	   76.360	  	 
    3.00	    15.00	  17.957	   35.912	   61.013	   75.271	  	 
    3.50	    15.00	  17.111	   34.088	   58.183	   72.197	  	 
    4.00	    15.00	  19.008	   36.566	   59.704	   74.444	  	 
    4.50	    15.00	  20.270	   39.389	   65.603	   81.475	  	 
    5.00	    15.00	  21.291	   41.879	   68.756	   85.248	  	 
    5.50	    15.00	  22.198	   43.191	   72.363	   89.379	  	 
    6.00	    15.00	  24.854	   50.141	   81.167	  100.453	  	 
    6.50	    15.00	  23.621	   45.736	   76.243	   94.788	  	 
    7.00	    15.00	  21.134	   38.821	   66.176	   82.628	  	 
    7.50	    15.00	  19.061	   33.168	   57.780	   71.624	  	 
    8.00	    15.00	  16.557	   27.896	   48.811	   60.921	  	 
    8.50	    15.00	  15.159	   23.397	   41.809	   52.721	  	 
    9.00	    15.00	  13.920	   20.456	   37.637	   47.309	  	 
    9.50	    15.00	  13.771	   19.292	   35.178	   43.813	  	 
   10.00	    15.00	  14.358	   21.259	   38.127	   46.258	  	 
   10.50	    15.00	  13.909	   22.317	   39.552	   48.024	  	 
   11.00	    15.00	  14.771	   23.843	   41.977	   50.643	  	 
   11.50	    15.00	  16.644	   25.839	   45.380	   55.784	  	 
   12.00	    15.00	  17.037	   26.582	   47.722	   58.712	  	 
   12.50	    15.00	  22.002	   39.392	   65.448	   79.292	  	 
   13.00	    15.00	  20.811	   36.599	   61.744	   76.581	  	 
   13.50	    15.00	  22.745	   41.924	   70.699	   85.966	  	 
   14.00	    15.00	  23.027	   43.445	   75.149	   92.023	  	 
   14.50	    15.00	  23.981	   46.603	   81.545	   99.120	  	 
   15.00	    15.00	  24.970	   50.069	   86.561	  105.932	  	 
   15.50	    15.00	  26.126	   54.550	   93.314	  115.097	  	 
   16.00	    15.00	  29.011	   61.401	  103.080	  128.575	  	 
   16.50	    15.00	  31.401	   67.065	  109.582	  136.296	  	 
   17.00	    15.00	  32.752	   68.171	  111.764	  139.617	  	 
   17.50	    15.00	  31.169	   68.493	  114.441	  143.313	  	 
   18.00	    15.00	  32.288	   71.810	  118.202	  151.505	  	 
   18.50	    15.00	  38.485	   89.319	  140.473	  175.882	  	 
   19.00	    15.00	  45.334	  102.649	  157.021	  191.865	  	 
   19.50	    15.00	  43.756	   97.574	  147.974	  182.811	  	 
   20.00	    15.00	  30.614	   70.273	  115.563	  156.366	  	 
   20.50	    15.00	  27.311	   57.968	   91.866	  117.873	  	 
   21.00	    15.00	  27.380	   54.916	   83.132	  105.454	  	 
   21.50	    15.00	  24.917	   45.791	   73.198	   94.917	  	 
   22.00	    15.00	  23.670	   42.317	   70.044	   89.149	  	 
   22.50	    15.00	  20.889	   40.815	   68.105	   85.729	  	 
   23.00	    15.00	  20.301	   36.971	   62.012	   77.776	  	 
   23.50	    15.00	  19.790	   32.570	   55.855	   72.475	  	 
    0.00	    17.00	  19.759	   34.926	   54.628	   70.116	  	 
    0.50	    17.00	  19.895	   32.080	   53.492	   66.978	  	 
    1.00	    17.00	  18.895	   32.478	   51.757	   63.843	  	 
    1.50	    17.00	  18.311	   32.499	   52.322	   64.228	  	 
    2.00	    17.00	  19.646	   34.835	   57.302	   71.329	  	 
    2.50	    17.00	  19.119	   36.672	   61.059	   78.014	  	 
    3.00	    17.00	  18.956	   35.963	   62.130	   77.096	  	 
    3.50	    17.00	  17.606	   34.835	   59.525	   74.005	  	 
    4.00	    17.00	  18.730	   37.106	   60.965	   75.248	  	 
    4.50	    17.00	  20.338	   40.372	   66.871	   82.564	  	 
    5.00	    17.00	  20.795	   43.323	   70.540	   86.927	  	 
    5.50	    17.00	  22.905	   47.465	   77.928	   97.106	  	 
    6.00	    17.00	  25.032	   52.333	   84.366	  103.807	  	 
    6.50	    17.00	  23.188	   46.470	   77.490	   96.371	  	 
    7.00	    17.00	  21.110	   39.569	   67.625	   84.036	  	 
    7.50	    17.00	  18.942	   34.203	   59.158	   73.045	  	 
    8.00	    17.00	  16.668	   28.687	   50.291	   62.537	  	 
    8.50	    17.00	  14.584	   23.844	   43.087	   54.731	  	 
